,GSM107072.CEL.gz,GSM107073.CEL.gz,GSM107074.CEL.gz,GSM107075.CEL.gz,GSM107076.CEL.gz,GSM107077.CEL.gz,GSM107078.CEL.gz,GSM107079.CEL.gz,GSM107080.CEL.gz,GSM107081.CEL.gz,GSM107082.CEL.gz,GSM107083.CEL.gz,GSM107084.CEL.gz,GSM107085.CEL.gz,GSM107086.CEL.gz,GSM107087.CEL.gz,GSM107088.CEL.gz,GSM107089.CEL.gz,GSM107090.CEL.gz,GSM107091.CEL.gz,GSM107092.CEL.gz,GSM107093.CEL.gz,GSM107094.CEL.gz,GSM107095.CEL.gz,GSM107096.CEL.gz,GSM107097.CEL.gz,GSM107098.CEL.gz,GSM107099.CEL.gz,GSM107100.CEL.gz,GSM107101.CEL.gz,GSM107102.CEL.gz,GSM107103.CEL.gz,GSM107104.CEL.gz,GSM107105.CEL.gz,GSM107106.CEL.gz,GSM107107.CEL.gz,GSM107108.CEL.gz,GSM107109.CEL.gz,GSM107110.CEL.gz,GSM107111.CEL.gz,GSM107112.CEL.gz,GSM107113.CEL.gz,GSM107114.CEL.gz,GSM107115.CEL.gz,GSM107117.CEL.gz,GSM107118.CEL.gz,GSM107119.CEL.gz,GSM107120.CEL.gz,GSM107121.CEL.gz,GSM107122.CEL.gz,GSM107123.CEL.gz,GSM107124.CEL.gz,GSM107125.CEL.gz,GSM107126.CEL.gz,GSM107127.CEL.gz,GSM107128.CEL.gz,GSM107129.CEL.gz,GSM107130.CEL.gz,GSM107131.CEL.gz,GSM107132.CEL.gz,GSM107133.CEL.gz,GSM107134.CEL.gz,GSM107135.CEL.gz,GSM107136.CEL.gz,GSM107137.CEL.gz,GSM107138.CEL.gz,GSM107139.CEL.gz,GSM107140.CEL.gz,GSM107141.CEL.gz,GSM107142.CEL.gz,GSM107143.CEL.gz,GSM107144.CEL.gz,GSM107145.CEL.gz,GSM107146.CEL.gz,GSM107147.CEL.gz,GSM107148.CEL.gz,GSM107149.CEL.gz,GSM107150.CEL.gz,GSM107151.CEL.gz,GSM107152.CEL.gz,GSM107153.CEL.gz,GSM107154.CEL.gz,GSM107155.CEL.gz,GSM107156.CEL.gz,GSM107157.CEL.gz,GSM107158.CEL.gz,GSM107159.CEL.gz,GSM107160.CEL.gz,GSM107161.CEL.gz,GSM107162.CEL.gz,GSM107163.CEL.gz,GSM107164.CEL.gz,GSM107165.CEL.gz,GSM107166.CEL.gz,GSM107167.CEL.gz,GSM107168.CEL.gz,GSM107169.CEL.gz,GSM107170.CEL.gz,GSM107171.CEL.gz,GSM107172.CEL.gz,GSM107173.CEL.gz,GSM107174.CEL.gz,GSM107175.CEL.gz,GSM107176.CEL.gz,GSM107177.CEL.gz,GSM107178.CEL.gz,GSM107179.CEL.gz,GSM107180.CEL.gz,GSM107181.CEL.gz,GSM107182.CEL.gz,GSM107183.CEL.gz,GSM107184.CEL.gz,GSM107185.CEL.gz,GSM107186.CEL.gz,GSM107187.CEL.gz,GSM107188.CEL.gz,GSM107189.CEL.gz,GSM107190.CEL.gz,GSM107191.CEL.gz,GSM107192.CEL.gz,GSM107193.CEL.gz,GSM107194.CEL.gz,GSM107195.CEL.gz,GSM107196.CEL.gz,GSM107197.CEL.gz,GSM107198.CEL.gz,GSM107199.CEL.gz,GSM107200.CEL.gz,GSM107201.CEL.gz,GSM107202.CEL.gz,GSM107203.CEL.gz,GSM107204.CEL.gz,GSM107205.CEL.gz,GSM107206.CEL.gz,GSM107207.CEL.gz,GSM107208.CEL.gz,GSM107209.CEL.gz,GSM107210.CEL.gz,GSM107211.CEL.gz,GSM107212.CEL.gz,GSM107213.CEL.gz,GSM107214.CEL.gz,GSM107215.CEL.gz,GSM107216.CEL.gz,GSM107217.CEL.gz,GSM107218.CEL.gz,GSM107219.CEL.gz,GSM107220.CEL.gz,GSM107221.CEL.gz,GSM107222.CEL.gz,GSM107223.CEL.gz,GSM107224.CEL.gz,GSM107225.CEL.gz,GSM107226.CEL.gz,GSM107227.CEL.gz,GSM107228.CEL.gz,GSM107229.CEL.gz,GSM107230.CEL.gz,GSM107231.CEL.gz
NA,10.66059808,10.85083427,11.0270774,10.52348075,10.69391379,11.61380743,10.72870259,10.76281397,10.01078238,10.39005308,10.17147181,10.31433005,10.89680648,10.88255666,10.93152204,10.59465221,10.63240483,9.953383105,11.0040253,10.82972994,10.81154504,10.71420628,10.91453178,10.71673815,10.70452569,11.01529305,10.73581183,11.07649821,10.44150192,10.0471729,10.21221821,10.75932831,10.69295497,10.62962337,10.4687707,10.15129943,10.46099914,10.14838501,10.18610202,10.20382523,10.5112793,12.69527849,10.79379545,10.36385332,10.63382535,10.50529369,9.731435487,10.41639702,9.9075945,9.940097653,9.026853214,9.505913386,10.61315467,10.36855509,10.43288868,10.81704656,10.92423871,10.45081917,9.711691799,10.50901546,10.56525947,10.37323838,10.1593589,9.770732294,10.51983391,11.92705805,10.49544092,10.21413537,10.14512722,10.61379017,10.722219,10.81388119,10.18769288,10.42773714,10.89787474,10.87457715,11.16357232,10.78461633,11.10400049,11.42136261,10.40003517,9.841642548,10.58349201,10.35606535,10.78559253,10.75982732,10.00949896,10.52976722,10.5293574,10.46965454,9.198363613,10.42120093,10.07415876,9.31375726,10.30107911,10.29842926,10.58696745,10.50567065,10.77877814,10.40028624,10.7185439,11.31958857,10.40031773,10.51796703,11.04913558,10.9436511,10.42830342,10.98895126,10.31321122,10.2925009,10.58008245,10.5197712,10.37437675,7.921073788,10.30777684,10.46709409,10.23456592,10.11226746,9.112281498,10.84632623,9.370871197,10.71789408,10.53913242,10.7621362,10.76480962,10.2728329,10.53066249,10.95637748,10.55990494,10.34839043,10.04278538,10.30616181,11.14128498,10.20975891,10.29346129,10.44248009,10.09027476,10.54141946,10.67283571,10.82912534,9.786334548,10.50175558,10.35015108,10.76046415,9.805881011,10.51251616,10.4507131,10.51018024,10.19762786,10.82473315,10.50708748,10.75114982,10.12641662,10.44744156,10.62507464,10.0178114,10.12515285,10.60501416,10.77923439
5982,6.561164707,6.845583763,6.271012613,5.987762893,6.578634043,6.163818166,6.28675201,6.426937863,6.602314871,6.380926236,6.422926766,6.438718969,6.313958723,6.76562816,6.210293902,5.613187818,5.940039565,6.717922233,6.054276034,6.370052583,6.243545667,7.068142136,6.551057258,5.928457856,5.899713226,6.396517321,6.349071839,6.313804254,5.716016338,6.121703216,6.255880459,6.166927548,6.512258335,6.303672909,6.182980215,6.827928866,6.091010973,6.727412043,5.995776143,6.057028611,6.45232901,6.917700783,6.307246096,6.508402674,5.915791076,6.186386268,6.472929354,6.730806944,6.369951394,5.94432932,6.784356089,5.898717325,6.747384302,6.24192439,6.102476359,6.280086125,6.300946128,5.908921748,6.268226483,6.29316402,6.364590095,6.605338587,6.155234589,5.908095557,6.540841895,6.619913982,6.144992606,6.464540834,6.345016915,6.326159278,6.495683246,6.554884844,6.658230178,6.736135219,6.086344969,6.41238662,7.234265329,6.368492163,6.936221497,6.642623583,6.37890275,6.39389135,6.287294506,6.16424567,6.787368069,6.582441708,6.316483781,6.608392666,6.067547673,6.051724988,6.13545657,5.87561628,6.08521801,6.369375967,6.439430853,6.398368047,6.16223324,6.333209814,6.225694489,6.154536222,6.497304976,6.392883666,6.391964635,6.466377303,6.369581765,6.530057243,6.468285523,6.500021764,6.725401351,6.463926476,7.012979811,6.391279462,6.405653608,6.42166178,6.272501655,6.492833841,6.270528631,6.081445498,6.92981214,6.570705025,7.300682484,6.558802642,7.444313623,7.162475767,6.894377023,6.52499697,6.433777405,6.856259019,6.648063191,6.611298305,6.740790934,7.95073942,6.550171033,6.849363774,6.433851757,6.340440806,6.193031584,7.103473611,6.77615375,6.443693142,6.931711668,6.492849833,7.351963869,6.26730301,7.096991762,6.739282727,7.073780461,6.601558084,6.487073589,6.561822483,6.629306209,6.802379577,6.518161761,7.040815483,6.581930398,7.214253304,7.389041333,6.870356577,7.040963118
3310,7.068110213,7.053922102,7.201801988,6.887410659,7.050278841,7.091162391,7.144858012,7.003997061,6.802377215,7.021800911,7.022819049,6.926063612,7.022279975,6.94075356,7.168289112,7.206473841,7.254112612,7.129875784,7.110958964,6.844301739,7.03947038,6.741351225,6.675547445,6.906560123,6.674322245,6.844250948,6.879645465,6.940211451,6.782688041,6.807760309,6.793315406,7.148902076,6.87654357,7.100938463,6.73761916,6.843495087,6.885761283,6.807336471,7.077027121,7.236029603,6.921849305,6.844566913,6.888208979,6.77462022,6.888994463,6.91649733,6.875730078,6.878835222,6.95599466,6.869365852,6.783887296,6.964206927,6.940088584,7.032975756,7.425416314,7.18624447,7.245087967,7.087472124,7.472275737,6.851342919,7.283959038,6.883025078,6.985932183,7.460959699,6.78128795,7.3914108,6.923840181,7.241676527,7.0373921,6.936035409,7.167184216,6.811703451,6.731038258,6.835365331,6.79031732,7.218145026,6.902370945,7.052808598,7.486682746,6.724389706,6.760752483,7.244596603,6.790469187,6.802146069,6.933132218,7.207823854,6.913571814,7.003519867,6.914552641,6.783356065,6.898684807,6.870960727,6.906031533,7.126597932,6.799656481,6.727295342,6.799381288,6.998394134,6.687823011,6.996544305,6.910796788,7.088200213,6.908619951,6.682624672,6.837410662,7.477865625,6.864601875,7.143855594,6.828398455,6.815496674,7.053232442,6.953117021,6.938153502,6.832426751,7.477285131,6.750526431,6.803162632,6.923689076,6.90241473,7.006085082,6.837474115,7.107795775,7.877343468,6.789989969,7.061850126,6.910694287,6.915234508,7.620775134,7.708584167,6.832506589,6.891685446,7.628725283,6.871816675,6.944299782,7.272563218,6.905504503,6.693261716,6.766420989,6.781116148,6.70702905,6.989407471,6.767185274,6.701517104,7.104881021,6.7661952,6.990886795,6.721407605,6.60513523,6.76676897,7.138069305,6.795019698,6.701759411,6.855025905,6.748750338,7.158114944,7.34373521,6.737487277,6.854458337,6.643311604
7849,9.297083195,9.308490232,9.514374,9.136506702,9.236125783,9.257849821,9.197424834,9.269223109,9.255277057,9.396373597,9.248799358,9.152819208,9.28600333,9.364025137,9.663903885,9.423016528,9.380137775,9.187714786,9.401580396,9.21637703,9.346619699,9.067730266,9.14146693,9.241199366,8.953613033,9.39269653,9.398474007,9.185229374,8.950579731,9.142265177,8.980008092,9.16745031,8.841492958,9.406845686,9.036009987,9.266581563,9.461735756,9.460360356,8.906214992,9.405256048,9.035269634,9.005171995,9.084134394,9.247981284,9.195061142,9.180422781,9.010884355,9.044990351,9.310802921,9.354857581,9.068661235,9.196537132,8.803150326,9.027192475,9.435553546,9.230247338,9.30069433,9.254041737,9.164527924,9.154588684,9.114739533,8.87675678,9.209493054,9.228807329,8.871215259,9.012569539,9.340064929,9.472170419,9.341708129,9.161913744,9.477055663,8.992379008,9.21821404,8.87438698,9.2851343,8.751891024,9.126429429,9.08008276,9.55704234,8.94858906,8.932738684,9.333389521,8.983149495,8.990476646,8.988624377,9.273089078,9.030910977,9.174844562,9.341964079,9.457093788,8.818895135,9.119468489,9.009757809,9.206890796,8.950801073,9.254701652,8.783945141,9.079254802,8.799613098,8.964988902,9.148671392,9.158573278,8.967917639,9.019065821,9.015095512,8.938794548,9.077146738,8.957609035,8.939565097,8.929068931,9.110138319,9.047388967,8.9569848,9.013198739,9.178506042,8.847504698,8.873354989,8.641672268,9.265241522,8.90922436,8.874352329,9.251931855,8.8567218,8.861603193,9.154068786,8.999054904,9.331728536,8.99838617,9.110540895,9.165814816,9.2173675,8.956797363,8.935422406,9.164937289,8.905272189,8.65695166,8.868092589,8.808993399,8.764806463,8.948929407,8.861776776,9.066774121,8.877756461,9.10322967,8.886089045,9.183214586,8.617500747,8.691774517,8.865509232,9.068844057,9.006320241,8.980831467,9.176839451,9.426604551,9.120799488,8.961528849,8.984241744,8.721517818,8.681927562
2978,4.307979669,4.310300423,4.377440991,4.217911531,4.353887545,4.313954942,4.259690132,4.230580992,4.23768631,4.324032077,4.48275937,4.262409387,4.387425548,4.388251499,4.498137364,4.564961046,4.460869858,4.374794889,4.332777406,4.311340656,4.326114351,4.18504751,4.243012148,4.303126394,4.268223448,4.376209998,4.240957329,4.191533894,4.194703053,4.184728979,4.16763836,4.237729279,4.115562109,4.291885726,4.204573754,4.179034591,4.25331642,4.275886207,4.248142262,4.136894577,4.286795179,4.062523207,4.219812637,4.153305767,4.017240793,4.222884889,4.088210333,4.156260627,4.112682643,4.268939289,4.161312062,4.3945374,4.063116213,4.150800038,4.210196588,4.188885944,4.290518513,4.229022665,4.393427501,3.989214037,4.264031648,4.235018416,4.12678308,4.197352412,4.089784409,4.108045627,4.317516559,3.981925759,4.32557476,4.121000005,4.253391535,4.164820436,4.144217402,4.232680262,4.111776177,4.136467194,4.08576298,4.163902992,4.466104418,4.275308136,4.000995536,4.294871074,4.217378031,4.324046913,4.122107957,4.186287562,4.205160416,4.25463854,4.201596301,4.225128471,4.200563071,4.206390802,4.142586387,4.472315108,4.109584598,4.193828504,4.20558288,4.162981465,4.145566283,4.278432142,4.171114607,4.33200646,4.126183431,4.188997264,4.083986741,4.147255406,4.17902287,4.215498754,4.038494814,4.202205555,4.236903841,4.14627798,4.068268272,4.217400812,4.156696858,4.095902073,4.281488402,4.027921303,4.318524197,4.176720486,4.056772289,4.319212466,4.139959085,4.066294173,4.128731369,4.273352307,4.270169504,4.190723277,4.111073741,4.210852815,4.18315633,4.165237757,4.227565722,4.257927837,4.069566242,4.178056345,4.154755734,4.103634678,4.154690219,4.06963828,4.159619742,4.12267507,5.764400962,4.201239558,4.123448714,4.45044894,4.055809112,4.027908077,4.1289277,4.170608157,4.204775677,4.117270203,4.205038926,4.356289544,4.228709613,4.245052416,4.062906993,4.05804742,3.968015528
NA,8.123429753,7.775493381,8.172515933,8.378782213,8.115530507,7.724691807,8.235378623,7.602826253,7.528709769,7.763276442,7.859297227,7.632166054,7.353037812,8.386053648,7.546936663,7.863704717,7.127782558,7.684038439,7.328014614,8.005925157,8.22048291,7.931805374,7.709798359,7.765538865,7.685945657,7.974460047,8.160238961,7.522728175,7.800951713,7.91949387,8.146256992,8.272561149,7.781899437,8.182748655,7.975451194,7.94266171,7.683412557,8.043710806,7.711658983,8.054646278,8.250575845,7.799379154,7.540032372,7.351085703,7.614357138,7.97595253,7.988395143,7.845183085,8.234425805,7.888275748,8.827603366,7.97493871,7.841344775,7.865692951,8.176596851,8.149626418,7.749588659,7.796445546,7.94485413,8.108765082,8.300725426,7.495871892,7.924054179,7.903848962,7.892816658,7.791792607,7.781192348,7.863289971,7.734393719,8.151469101,7.934664655,7.988099099,8.204698246,7.61067459,7.795887403,8.08442496,7.904046109,8.010913481,8.308435025,8.202845233,8.279458125,8.118901237,8.056335092,8.190315101,7.661726547,8.239275116,8.283178221,7.818526286,7.941143628,8.472103623,7.712510988,8.070079249,8.086248909,8.059897673,8.253664634,8.417348994,8.045246323,7.947893291,7.731944258,8.120238844,8.265201024,7.865778327,8.534824112,7.754583935,8.220659818,8.196256062,8.012914848,8.647313496,8.299080876,7.948005351,8.09902026,7.895476568,8.113328745,7.971102741,8.127788629,7.667625581,8.104901473,8.364679573,7.562219451,7.613072193,7.464363467,7.889475061,7.689916587,7.934242323,8.419407244,7.22123123,7.675597002,8.119654518,8.256246366,8.311825779,8.460121382,7.546975011,8.146538268,8.011135715,8.343974834,7.429258264,7.838364571,7.992913069,7.777850559,7.751241601,8.190435408,8.062902207,7.252123903,8.216506337,7.578768063,7.674228673,7.742403686,7.60210442,7.847126531,8.31753614,7.633073205,8.477159011,8.045323722,7.793432556,8.482373345,7.801177283,7.974863164,7.942277774,7.08228428
7067,6.102548189,6.10232869,6.318967049,6.226668695,6.166292842,6.292480006,6.193326911,6.111000106,6.483739912,6.464197289,6.285260257,6.076409216,6.384278837,6.345047122,6.823851115,6.893990321,6.378128573,6.212380758,6.556436239,6.127326956,6.346749463,6.139627264,6.131071601,6.213665908,6.1075407,6.336336911,6.339212605,6.15917729,6.301763186,6.09694386,6.183239086,6.146500682,6.059126673,6.444759601,6.120861049,6.098732968,6.268760648,6.319396115,6.127851326,6.427489645,6.195186986,6.026543264,6.165442523,6.241749711,6.039220516,6.112471643,6.056012998,6.226967086,6.224499717,6.385266374,6.250964471,6.216758553,6.101889186,5.902432761,6.305820259,6.109931744,6.3565912,6.411252488,6.418007052,5.984068386,6.101815082,6.090718499,6.265120268,6.134912343,5.912076328,6.105500424,6.282165537,6.398281537,6.430555389,6.134004187,6.337342426,6.168762911,6.000764213,6.154038712,6.414467018,5.877098046,5.909854457,6.03491976,6.52765136,6.048030512,6.044178969,6.128884414,6.282572008,6.299929076,6.345927142,6.165814851,6.204025599,6.034036997,6.170788558,6.136239635,6.092323807,6.266240693,6.283792461,6.573233282,6.182542728,6.182703131,6.231696408,6.272417172,6.175251126,6.185249624,6.268087931,6.585424959,6.250251883,6.413337819,6.171765279,5.993484083,6.057852117,6.061269865,5.982316863,6.232872379,6.117237762,6.101921453,6.118654174,6.351627849,6.518997017,6.198334105,6.592274256,6.103336945,6.272265282,6.217695227,6.60961291,6.166645762,5.976601718,5.947540235,6.1598775,5.942420475,6.225614359,6.020090828,6.141693046,6.031262268,6.302864453,5.922311883,6.027944114,6.196866515,6.100557336,6.124273476,6.188700965,5.993208484,6.270847987,6.071140477,6.034297142,6.203556447,6.122044067,6.16697583,6.022189954,6.114259798,5.970891437,5.918470303,6.086961194,6.107504914,6.221044869,6.048110126,6.355822098,6.274878598,6.144124599,6.145318172,6.032778346,5.840674741,5.848061133
11099,5.215273645,5.127965482,5.400134937,5.049417304,5.056091041,5.219816459,5.120932211,5.015696329,5.149331938,5.17267096,5.134347299,5.222584008,5.180276818,5.132645094,5.287810229,5.16569634,5.113621073,5.433831493,5.432560149,5.104187148,5.017282832,4.999231544,5.055969356,5.226990009,5.085466969,5.146245521,5.367008901,5.199592779,5.335698904,5.393358101,5.271721534,5.178717556,5.143871811,5.258858463,5.391631802,4.958965916,5.10776657,5.193323245,5.028708347,5.094654086,5.422388408,5.080063273,5.125934314,5.403760555,5.051129881,4.956680379,5.258796868,5.138157606,5.187608792,5.17499664,4.901641194,5.25779024,5.075829534,5.194243853,5.122046171,4.883795493,5.092398227,5.095623664,5.143620234,5.163995562,5.136898947,5.021142781,5.100794187,5.188602242,5.134566042,5.114219967,5.33530809,5.157256594,5.224077355,5.103737644,5.381888305,5.079203173,5.333211812,5.14468946,5.163084298,5.007150213,4.975031336,5.070072102,5.333472903,5.023048527,5.053002574,5.190598752,5.063667602,5.256451348,5.242962102,5.032193729,5.255902361,5.36733551,5.186529289,5.201582937,5.067116786,5.128313778,5.099614793,5.07399977,5.181575856,5.102521557,5.055269519,5.11360661,4.955663789,5.004428178,5.228260876,5.139197047,5.146812103,5.133771338,5.06646655,4.843013108,4.986243878,4.86033835,5.002526161,5.199164123,4.957318986,5.091726002,5.061487599,5.058752571,5.20137549,5.082362522,5.04913354,4.895182734,5.270663972,5.079834614,4.93860467,5.118752496,5.005122803,5.17975358,5.134392768,5.193557013,4.917141964,5.045942808,4.999874692,5.362929223,5.245128962,5.072656259,5.13040461,5.22327112,5.143558222,5.080613209,5.015006288,5.020194487,5.003630049,4.882396902,5.135612786,4.983750531,5.124873394,4.832205111,5.011628529,5.093991518,5.254565139,4.863312384,5.091821832,5.049589951,5.118897228,4.970738073,4.895313017,5.225905685,5.039604527,5.058842548,5.201924254,5.035631758,4.895885811
6352,7.193263424,6.73493456,5.590301224,8.03452746,6.943519057,7.058263311,7.85854506,6.42772433,7.824208355,6.794291799,8.941559713,5.613904242,6.262516405,8.601083409,6.553266978,8.109060624,6.273463174,6.562156691,6.158492511,7.160814828,6.268996516,7.549337362,6.086353134,6.931270828,7.07799076,6.886360854,6.833303715,6.808275498,7.242270447,8.115584079,9.450465329,7.75150371,6.575212279,6.005449583,7.290956137,7.749867438,5.696855024,9.051161721,6.693466877,7.195678287,7.172646983,7.095940476,6.050416659,6.319413603,5.881895892,6.053988662,6.539849607,6.442502456,9.501598377,5.919921304,8.535765413,6.706206361,6.500163642,6.724720974,5.603057616,8.478294399,6.007593581,6.504881079,8.888889733,6.402226908,7.145511247,7.146238269,6.820030129,6.690867732,6.148621643,5.957364698,6.43002983,6.951252875,6.73172506,8.285663674,6.111364601,6.133919996,7.262260817,5.482378407,7.599744542,6.972002216,5.573000685,6.909025749,7.827118469,7.536311479,6.713670907,6.165625407,6.470536957,6.690779471,6.92791533,6.195145798,7.719798637,8.259287685,6.431311814,8.131769036,7.362834733,8.158606533,7.903043748,6.820772625,8.173380373,9.438654438,7.635124322,8.103383378,6.99252265,8.678957828,6.600151245,8.257287718,8.241365043,6.153452484,6.742757215,7.647187305,6.700338955,5.800079779,8.357713797,7.506968903,9.502192672,6.795752477,7.046556225,7.989416624,8.904467664,6.550826546,7.781364301,9.089589962,6.493489532,7.359216607,7.430394584,7.192225954,6.095039227,7.140877973,7.705810274,5.620573113,6.363757529,6.757655958,7.305897184,6.509136897,7.376058303,5.58860116,7.422609932,7.671121679,8.659255469,6.337508981,7.030309167,7.884858237,5.997791113,6.0339011,6.20531515,8.308113058,5.668931859,8.585789312,7.373489686,6.769687468,6.409033428,7.503041911,7.267494413,6.64933248,6.252155622,7.926055522,8.783277009,7.014481879,6.235682557,7.725295065,7.774234073,6.999224871,6.423191024
1571,3.992535268,4.147910259,4.0206388,4.163520566,4.143753073,4.198013068,4.057827593,4.041411623,4.090149365,4.052823339,3.994918023,3.981449016,4.0147903,4.103717025,4.109740847,4.210561805,4.262250841,4.03338464,4.053514329,4.027266468,4.276204893,4.022696055,3.970868832,3.946904359,4.066077644,3.967674149,3.954566902,3.934214541,4.033694181,4.045845666,4.027966731,3.976218206,3.888121111,4.202347305,3.980189737,3.787882157,4.048921142,3.915972903,4.063755646,4.094486194,4.220805971,3.927661283,3.963921313,3.909060698,4.031151771,3.898605172,3.92773653,4.131264301,3.999105402,4.128063506,4.073781836,3.987203144,3.895588319,3.949338168,4.063826443,4.056445169,3.931653264,4.069003445,3.958480191,3.950493374,3.889414205,3.785152209,3.948377588,3.936983472,4.000018795,3.838533294,3.975502037,4.189710698,3.922668034,4.003122892,4.035484361,4.080670747,4.030866764,3.965116868,4.072769168,3.870572439,3.978512747,4.030963932,4.179354178,3.951703309,4.070181769,4.145197394,3.954802563,4.034199946,3.961380244,4.060539856,4.006961217,4.067160152,4.149008088,4.220188741,4.041724341,4.089229897,3.978751259,4.179962266,4.167597647,4.028997243,3.983444594,4.048385993,3.938856128,4.057368822,3.990308426,4.088968427,3.966154284,4.011495507,4.284520281,4.156379586,3.924239797,3.970206297,3.94063262,3.903846474,3.963505636,4.064020842,4.063009082,4.050083962,4.040340567,4.058007673,4.148700527,3.80794954,4.148153175,3.974131268,3.988497331,4.032050859,4.339725633,3.919147271,4.014307376,3.965644659,4.203755127,3.948117833,3.937495335,4.054878329,4.177220306,3.967580793,4.132329651,4.238081816,3.938438185,3.932554143,4.024212778,3.869280402,4.210369732,4.103579451,3.917715403,4.027511221,3.972891379,4.252910694,4.107997211,4.10187438,3.975151481,4.024315512,3.995135821,3.927466958,4.122265944,3.883187339,4.18617622,4.084553911,3.97812935,3.935123585,3.917580136,4.157675588,3.833896801
